date,time,item_name,transaction_type,own_cup,surcharge,customer_id,timestamp,hour,price,production_cost,item_type,drink_temperature,drink_type,gross_margin_pct,revenue,gross_margin,day_of_week,day_name,month,month_name,year,quarter,is_weekend,is_drink,is_merchandise,season,time_period,customer_visit_number,customer_total_spent,customer_avg_spend,is_morning,is_lunch,is_afternoon,week_of_year,day_of_year,post_surcharge,price_tier,margin_tier,product_category
2024-05-27,14:16:02,Matcha Latte,Takeout,True,False,22349,2024-05-27 14:16:02,14,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",8,33.05,4.13125,False,True,False,22,148,1,High,High,Tea
2024-05-27,14:19:06,Chai Latte,Takeout,True,False,15227,2024-05-27 14:19:06,14,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",149,1349.8,9.12027027027027,False,True,False,22,148,1,High,High,Tea
2024-05-27,14:19:06,Chai Latte,Takeout,True,False,15227,2024-05-27 14:19:06,14,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",149,1364.8,9.159731543624162,False,True,False,22,148,1,High,High,Tea
2024-05-27,14:19:06,Reusable Coffee Cup,Takeout,,False,15227,2024-05-27 14:19:06,14,15.0,6.0,Merchandise,,,60.0,15.0,9.0,0,Monday,5,May,2024,2,False,False,True,Spring,"Afternoon
(12-15)",148,1349.8,9.12027027027027,False,True,False,22,148,1,Premium,Premium,Merchandise
2024-05-27,14:19:06,Reusable Coffee Cup,Takeout,,False,15227,2024-05-27 14:19:06,14,15.0,6.0,Merchandise,,,60.0,15.0,9.0,0,Monday,5,May,2024,2,False,False,True,Spring,"Afternoon
(12-15)",148,1364.8,9.159731543624162,False,True,False,22,148,1,Premium,Premium,Merchandise
2024-05-27,14:24:00,Mocha,Takeout,True,False,3361,2024-05-27 14:24:00,14,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",7,29.55,4.2214285714285715,False,True,False,22,148,1,High,High,Coffee
2024-05-27,14:51:07,Green Tea,Takeout,True,False,14902,2024-05-27 14:51:07,14,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",3,12.2,4.066666666666666,False,True,False,22,148,1,Low,Low,Tea
2024-05-27,14:59:45,Americano,Dine-in,False,False,1069,2024-05-27 14:59:45,14,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",6,23.3,3.8833333333333333,False,True,False,22,148,1,Low,Low,Coffee
2024-05-27,15:14:12,Mocha,Takeout,False,True,19260,2024-05-27 15:14:12,15,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",34,158.3,4.655882352941177,False,False,True,22,148,1,High,High,Coffee
2024-05-27,15:39:05,Cappuccino,Takeout,False,True,12053,2024-05-27 15:39:05,15,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",133,700.55,5.2672932330827065,False,False,True,22,148,1,Medium,Medium,Coffee
2024-05-27,15:46:01,Hot Chocolate,Takeout,False,True,25669,2024-05-27 15:46:01,15,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,0,Monday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",4,17.9,4.475,False,False,True,22,148,1,Medium,Medium,Other_Drink
2024-05-28,07:26:30,Espresso,Takeout,False,True,28495,2024-05-28 07:26:30,7,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",359,2934.7,8.174651810584958,True,False,False,22,149,1,Low,Low,Coffee
2024-05-28,07:26:30,Espresso,Takeout,False,True,28495,2024-05-28 07:26:30,7,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",359,2952.7,8.201944444444443,True,False,False,22,149,1,Low,Low,Coffee
2024-05-28,07:26:30,Coffee Beans (1 lb),Takeout,,False,28495,2024-05-28 07:26:30,7,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",360,2934.7,8.174651810584958,True,False,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,07:26:30,Coffee Beans (1 lb),Takeout,,False,28495,2024-05-28 07:26:30,7,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",360,2952.7,8.201944444444443,True,False,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,07:40:48,Iced Latte,Dine-in,False,False,3172,2024-05-28 07:40:48,7,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",21,85.25,4.059523809523809,True,False,False,22,149,1,Medium,Medium,Coffee
2024-05-28,08:00:55,Iced Latte,Takeout,False,True,19026,2024-05-28 08:00:55,8,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",39,198.25,5.083333333333333,True,False,False,22,149,1,Medium,Medium,Coffee
2024-05-28,08:07:24,Mocha,Dine-in,False,False,8524,2024-05-28 08:07:24,8,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",4,18.6,4.65,True,False,False,22,149,1,High,High,Coffee
2024-05-28,08:18:02,Green Tea,Takeout,True,False,17443,2024-05-28 08:18:02,8,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",9,36.2,4.022222222222222,True,False,False,22,149,1,Low,Low,Tea
2024-05-28,08:18:03,Hot Chocolate,Takeout,True,False,10167,2024-05-28 08:18:03,8,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",448,2287.45,5.105915178571428,True,False,False,22,149,1,Medium,Medium,Other_Drink
2024-05-28,08:21:18,Cappuccino,Takeout,True,False,8165,2024-05-28 08:21:18,8,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",7,32.2,4.6000000000000005,True,False,False,22,149,1,Medium,Medium,Coffee
2024-05-28,08:38:40,Americano,Takeout,False,True,24356,2024-05-28 08:38:40,8,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",430,2195.0,5.104651162790698,True,False,False,22,149,1,Low,Low,Coffee
2024-05-28,08:38:40,Americano,Takeout,False,True,24356,2024-05-28 08:38:40,8,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",430,2210.0,5.127610208816705,True,False,False,22,149,1,Low,Low,Coffee
2024-05-28,08:38:40,Reusable Coffee Cup,Takeout,,False,24356,2024-05-28 08:38:40,8,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",431,2195.0,5.104651162790698,True,False,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,08:38:40,Reusable Coffee Cup,Takeout,,False,24356,2024-05-28 08:38:40,8,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",431,2210.0,5.127610208816705,True,False,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,09:38:14,Iced Matcha Latte,Dine-in,False,False,29715,2024-05-28 09:38:14,9,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",159,1280.2,8.051572327044026,True,False,False,22,149,1,High,High,Tea
2024-05-28,09:38:14,Iced Matcha Latte,Dine-in,False,False,29715,2024-05-28 09:38:14,9,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",159,1298.2,8.11375,True,False,False,22,149,1,High,High,Tea
2024-05-28,09:38:14,Coffee Beans (1 lb),Dine-in,,False,29715,2024-05-28 09:38:14,9,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",160,1280.2,8.051572327044026,True,False,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,09:38:14,Coffee Beans (1 lb),Dine-in,,False,29715,2024-05-28 09:38:14,9,18.0,8.0,Merchandise,,,55.55555555555556,18.0,10.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",160,1298.2,8.11375,True,False,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,10:58:02,Green Tea,Takeout,True,False,7783,2024-05-28 10:58:02,10,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",5,19.3,3.8600000000000003,True,False,False,22,149,1,Low,Low,Tea
2024-05-28,11:11:09,Espresso,Dine-in,False,False,28027,2024-05-28 11:11:09,11,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",4,17.0,4.25,True,False,False,22,149,1,Low,Low,Coffee
2024-05-28,11:17:57,Iced Coffee,Takeout,True,False,14087,2024-05-28 11:17:57,11,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",3,13.4,4.466666666666667,True,False,False,22,149,1,Low,Low,Coffee
2024-05-28,12:03:35,Latte,Takeout,True,False,25110,2024-05-28 12:03:35,12,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",33,141.75,4.295454545454546,False,True,False,22,149,1,Medium,Medium,Coffee
2024-05-28,12:51:51,Cappuccino,Dine-in,False,False,401,2024-05-28 12:51:51,12,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",9,41.65,4.627777777777777,False,True,False,22,149,1,Medium,Medium,Coffee
2024-05-28,13:14:17,Chai Latte,Takeout,False,True,25702,2024-05-28 13:14:17,13,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",514,3627.1,7.056614785992218,False,True,False,22,149,1,High,High,Tea
2024-05-28,13:14:17,Chai Latte,Takeout,False,True,25702,2024-05-28 13:14:17,13,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",514,3642.1,7.0720388349514565,False,True,False,22,149,1,High,High,Tea
2024-05-28,13:14:17,Reusable Coffee Cup,Takeout,,False,25702,2024-05-28 13:14:17,13,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Afternoon
(12-15)",515,3627.1,7.056614785992218,False,True,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,13:14:17,Reusable Coffee Cup,Takeout,,False,25702,2024-05-28 13:14:17,13,15.0,6.0,Merchandise,,,60.0,15.0,9.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Afternoon
(12-15)",515,3642.1,7.0720388349514565,False,True,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,13:21:29,Latte,Dine-in,True,False,12053,2024-05-28 13:21:29,13,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",134,705.05,5.261567164179104,False,True,False,22,149,1,Medium,Medium,Coffee
2024-05-28,13:48:19,Flat White,Takeout,True,False,12418,2024-05-28 13:48:19,13,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",111,886.7,7.988288288288289,False,True,False,22,149,1,High,High,Coffee
2024-05-28,13:48:19,Flat White,Takeout,True,False,12418,2024-05-28 13:48:19,13,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",111,898.7,8.024107142857144,False,True,False,22,149,1,High,High,Coffee
2024-05-28,13:48:19,Tote Bag,Takeout,,False,12418,2024-05-28 13:48:19,13,12.0,4.0,Merchandise,,,66.66666666666666,12.0,8.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Afternoon
(12-15)",112,886.7,7.988288288288289,False,True,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,13:48:19,Tote Bag,Takeout,,False,12418,2024-05-28 13:48:19,13,12.0,4.0,Merchandise,,,66.66666666666666,12.0,8.0,1,Tuesday,5,May,2024,2,False,False,True,Spring,"Afternoon
(12-15)",112,898.7,8.024107142857144,False,True,False,22,149,1,Premium,Premium,Merchandise
2024-05-28,14:29:17,Cold Brew,Takeout,False,True,26483,2024-05-28 14:29:17,14,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",35,158.1,4.517142857142857,False,True,False,22,149,1,High,High,Coffee
2024-05-28,14:32:18,Espresso,Takeout,True,False,24402,2024-05-28 14:32:18,14,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",128,1123.75,8.779296875,False,True,False,22,149,1,Low,Low,Coffee
2024-05-28,14:34:20,Latte,Takeout,True,False,29467,2024-05-28 14:34:20,14,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",5,21.45,4.29,False,True,False,22,149,1,Medium,Medium,Coffee
2024-05-28,15:07:36,Iced Latte,Takeout,True,False,6041,2024-05-28 15:07:36,15,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",4,18.1,4.525,False,False,True,22,149,1,Medium,Medium,Coffee
2024-05-28,15:30:14,Matcha Latte,Takeout,False,True,517,2024-05-28 15:30:14,15,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",67,405.3,6.049253731343284,False,False,True,22,149,1,High,High,Tea
2024-05-28,15:37:05,Iced Matcha Latte,Dine-in,False,False,19511,2024-05-28 15:37:05,15,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",19,90.45,4.760526315789474,False,False,True,22,149,1,High,High,Tea
2024-05-28,15:47:54,Flat White,Dine-in,False,False,5013,2024-05-28 15:47:54,15,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,1,Tuesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",4,15.9,3.975,False,False,True,22,149,1,High,High,Coffee
2024-05-29,07:03:01,Mocha,Takeout,True,False,8465,2024-05-29 07:03:01,7,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",1,4.8,4.8,True,False,False,22,150,1,High,High,Coffee
2024-05-29,07:09:05,Hot Chocolate,Takeout,False,True,10876,2024-05-29 07:09:05,7,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",4,18.75,4.6875,True,False,False,22,150,1,Medium,Medium,Other_Drink
2024-05-29,07:09:46,Espresso,Dine-in,True,False,5737,2024-05-29 07:09:46,7,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",4,15.6,3.9,True,False,False,22,150,1,Low,Low,Coffee
2024-05-29,07:16:57,Hot Chocolate,Takeout,True,False,20538,2024-05-29 07:16:57,7,4.25,1.1,Drink,Hot,Other,74.11764705882354,4.25,3.15,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",91,714.85,7.855494505494506,True,False,False,22,150,1,Medium,Medium,Other_Drink
2024-05-29,08:17:31,Espresso,Takeout,True,False,12418,2024-05-29 08:17:31,8,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",113,901.7,7.979646017699116,True,False,False,22,150,1,Low,Low,Coffee
2024-05-29,08:56:31,Matcha Latte,Takeout,False,True,16702,2024-05-29 08:56:31,8,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",386,3133.3,8.117357512953369,True,False,False,22,150,1,High,High,Tea
2024-05-29,08:56:31,Matcha Latte,Takeout,False,True,16702,2024-05-29 08:56:31,8,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",386,3148.3,8.13514211886305,True,False,False,22,150,1,High,High,Tea
2024-05-29,08:56:31,Reusable Coffee Cup,Takeout,,False,16702,2024-05-29 08:56:31,8,15.0,6.0,Merchandise,,,60.0,15.0,9.0,2,Wednesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",387,3133.3,8.117357512953369,True,False,False,22,150,1,Premium,Premium,Merchandise
2024-05-29,08:56:31,Reusable Coffee Cup,Takeout,,False,16702,2024-05-29 08:56:31,8,15.0,6.0,Merchandise,,,60.0,15.0,9.0,2,Wednesday,5,May,2024,2,False,False,True,Spring,"Morning
(6-9)",387,3148.3,8.13514211886305,True,False,False,22,150,1,Premium,Premium,Merchandise
2024-05-29,09:07:32,Americano,Takeout,True,False,2635,2024-05-29 09:07:32,9,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",24,104.75,4.364583333333333,True,False,False,22,150,1,Low,Low,Coffee
2024-05-29,09:35:01,Matcha Latte,Takeout,False,True,19879,2024-05-29 09:35:01,9,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",6,23.65,3.9416666666666664,True,False,False,22,150,1,High,High,Tea
2024-05-29,11:00:57,Mocha,Takeout,False,True,20030,2024-05-29 11:00:57,11,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",2,9.6,4.8,True,False,False,22,150,1,High,High,Coffee
2024-05-29,11:04:42,Iced Coffee,Takeout,False,True,21479,2024-05-29 11:04:42,11,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",4,17.25,4.3125,True,False,False,22,150,1,Low,Low,Coffee
2024-05-29,12:05:21,Cappuccino,Dine-in,False,False,15423,2024-05-29 12:05:21,12,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",28,111.9,3.9964285714285714,False,True,False,22,150,1,Medium,Medium,Coffee
2024-05-29,12:18:48,Espresso,Takeout,False,True,3184,2024-05-29 12:18:48,12,3.0,0.8,Drink,Hot,Coffee,73.33333333333334,3.0,2.2,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",38,163.9,4.313157894736842,False,True,False,22,150,1,Low,Low,Coffee
2024-05-29,12:31:51,Iced Latte,Dine-in,False,False,8684,2024-05-29 12:31:51,12,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",7,32.45,4.635714285714286,False,True,False,22,150,1,Medium,Medium,Coffee
2024-05-29,12:47:01,Matcha Latte,Dine-in,False,False,22643,2024-05-29 12:47:01,12,5.25,1.6,Drink,Hot,Tea,69.52380952380952,5.25,3.65,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",42,198.15,4.717857142857143,False,True,False,22,150,1,High,High,Tea
2024-05-29,12:48:03,Chai Latte,Dine-in,False,False,26707,2024-05-29 12:48:03,12,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Midday
(9-12)",4,16.55,4.1375,False,True,False,22,150,1,High,High,Tea
2024-05-29,14:05:38,Cappuccino,Dine-in,False,False,29715,2024-05-29 14:05:38,14,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",161,1302.45,8.08975155279503,False,True,False,22,150,1,Medium,Medium,Coffee
2024-05-29,14:07:06,Chai Latte,Takeout,False,True,8685,2024-05-29 14:07:06,14,4.9,1.5,Drink,Hot,Tea,69.38775510204081,4.9,3.4000000000000004,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",5,22.55,4.51,False,True,False,22,150,1,High,High,Tea
2024-05-29,14:13:13,Green Tea,Takeout,True,False,24402,2024-05-29 14:13:13,14,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",129,1126.65,8.73372093023256,False,True,False,22,150,1,Low,Low,Tea
2024-05-29,14:15:49,Iced Coffee,Dine-in,False,False,22629,2024-05-29 14:15:49,14,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",6,25.85,4.308333333333334,False,True,False,22,150,1,Low,Low,Coffee
2024-05-29,14:25:49,Flat White,Dine-in,False,False,9219,2024-05-29 14:25:49,14,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",6,28.5,4.75,False,True,False,22,150,1,High,High,Coffee
2024-05-29,14:47:52,Cold Brew,Takeout,False,True,14176,2024-05-29 14:47:52,14,4.75,1.35,Drink,Cold,Coffee,71.57894736842105,4.75,3.4,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",6,28.5,4.75,False,True,False,22,150,1,High,High,Coffee
2024-05-29,14:48:25,Iced Latte,Dine-in,False,False,10247,2024-05-29 14:48:25,14,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",8,37.6,4.7,False,True,False,22,150,1,Medium,Medium,Coffee
2024-05-29,14:50:31,Green Tea,Takeout,True,False,8750,2024-05-29 14:50:31,14,2.9,0.2,Drink,Hot,Tea,93.10344827586206,2.9,2.6999999999999997,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",7,30.0,4.285714285714286,False,True,False,22,150,1,Low,Low,Tea
2024-05-29,14:51:18,Mocha,Takeout,False,True,24899,2024-05-29 14:51:18,14,4.8,1.4,Drink,Hot,Coffee,70.83333333333334,4.8,3.4,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",246,1230.0,5.0,False,True,False,22,150,1,High,High,Coffee
2024-05-29,15:12:10,Cappuccino,Takeout,False,True,5449,2024-05-29 15:12:10,15,4.25,1.15,Drink,Hot,Coffee,72.94117647058825,4.25,3.1,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",28,126.5,4.517857142857143,False,False,True,22,150,1,Medium,Medium,Coffee
2024-05-29,15:13:16,Latte,Dine-in,False,False,1916,2024-05-29 15:13:16,15,4.5,1.2,Drink,Hot,Coffee,73.33333333333333,4.5,3.3,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",5,21.4,4.279999999999999,False,False,True,22,150,1,Medium,Medium,Coffee
2024-05-29,15:18:31,Iced Coffee,Takeout,False,True,14571,2024-05-29 15:18:31,15,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",275,1350.7,4.911636363636364,False,False,True,22,150,1,Low,Low,Coffee
2024-05-29,15:27:00,Flat White,Takeout,True,False,25158,2024-05-29 15:27:00,15,4.75,1.25,Drink,Hot,Coffee,73.68421052631578,4.75,3.5,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",38,173.05,4.553947368421053,False,False,True,22,150,1,High,High,Coffee
2024-05-29,15:40:16,Iced Matcha Latte,Takeout,True,False,17586,2024-05-29 15:40:16,15,5.25,1.6,Drink,Cold,Tea,69.52380952380952,5.25,3.65,2,Wednesday,5,May,2024,2,False,True,False,Spring,"Afternoon
(12-15)",6,24.45,4.075,False,False,True,22,150,1,High,High,Tea
2024-05-30,07:09:24,Iced Latte,Takeout,False,True,3492,2024-05-30 07:09:24,7,4.6,1.25,Drink,Cold,Coffee,72.82608695652173,4.6,3.3499999999999996,3,Thursday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",5,21.15,4.2299999999999995,True,False,False,22,151,1,Medium,Medium,Coffee
2024-05-30,07:16:59,Iced Coffee,Takeout,False,True,9802,2024-05-30 07:16:59,7,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,3,Thursday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",10,42.3,4.2299999999999995,True,False,False,22,151,1,Low,Low,Coffee
2024-05-30,07:17:31,Iced Coffee,Takeout,True,False,5161,2024-05-30 07:17:31,7,4.0,1.1,Drink,Cold,Coffee,72.5,4.0,2.9,3,Thursday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",9,40.3,4.477777777777778,True,False,False,22,151,1,Low,Low,Coffee
2024-05-30,07:23:03,Americano,Dine-in,False,False,23595,2024-05-30 07:23:03,7,3.5,1.0,Drink,Hot,Coffee,71.42857142857143,3.5,2.5,3,Thursday,5,May,2024,2,False,True,False,Spring,"Morning
(6-9)",3,12.6,4.2,True,False,False,22,151,1,Low,Low,Coffee
